"Year","PCV3.coverage","dept.inc"
2005,0,"01.high"
2006,0,"01.high"
2007,0,"01.high"
2008,0,"01.high"
2009,4.10657631752966,"01.high"
2010,55.5351735266307,"01.high"
2011,65.5272063576562,"01.high"
2012,69.5696011364791,"01.high"
2013,87.7857888717617,"01.high"
2014,91.2211038261458,"01.high"
2005,0,"01.med"
2006,0,"01.med"
2007,0,"01.med"
2008,5.72960808729599,"01.med"
2009,24.7878601741675,"01.med"
2010,58.1816289049724,"01.med"
2011,76.2467651002695,"01.med"
2012,82.5198772100012,"01.med"
2013,85.5755857072881,"01.med"
2014,86.0694233790196,"01.med"
2005,0,"01.low"
2006,0,"01.low"
2007,0,"01.low"
2008,4.89917341691583,"01.low"
2009,21.5480938138982,"01.low"
2010,54.1836940318683,"01.low"
2011,76.4002185374957,"01.low"
2012,82.1907899120102,"01.low"
2013,81.5979136774546,"01.low"
2014,82.7851622148405,"01.low"
2005,0,"02.high"
2006,0,"02.high"
2007,0,"02.high"
2008,0.198188200400097,"02.high"
2009,12.749355132391,"02.high"
2010,71.8075627713533,"02.high"
2011,88.3658653533576,"02.high"
2012,90.6136761063212,"02.high"
2013,92.9648219616766,"02.high"
2014,92.2541489584275,"02.high"
2005,0,"02.med"
2006,0,"02.med"
2007,0,"02.med"
2008,3.82154571580549,"02.med"
2009,18.1678923583399,"02.med"
2010,74.1059225236122,"02.med"
2011,79.6861599304786,"02.med"
2012,76.6471771291335,"02.med"
2013,79.8002838898747,"02.med"
2014,77.8415523802976,"02.med"
2005,0,"02.low"
2006,0,"02.low"
2007,0,"02.low"
2008,7.21937224215059,"02.low"
2009,28.9071489950145,"02.low"
2010,70.6994141434871,"02.low"
2011,70.8147209470081,"02.low"
2012,66.918427046176,"02.low"
2013,69.9332726173323,"02.low"
2014,73.9525988006598,"02.low"
2005,0,"03.med"
2006,0,"03.med"
2007,0,"03.med"
2008,0.0481442577030812,"03.med"
2009,9.08570116835616,"03.med"
2010,97.558402143753,"03.med"
2011,97.5108331552843,"03.med"
2012,88.298071742519,"03.med"
2013,98.4437720806281,"03.med"
2014,95.7032028104027,"03.med"
2005,0,"03.low"
2006,0,"03.low"
2007,0,"03.low"
2008,1.21046211754277,"03.low"
2009,7.72734631973655,"03.low"
2010,69.1892131123965,"03.low"
2011,64.9523096752034,"03.low"
2012,62.3969414056114,"03.low"
2013,64.8313867190451,"03.low"
2014,62.1024743683124,"03.low"
2005,0,"04.high"
2006,0,"04.high"
2007,0,"04.high"
2008,0.158179509006784,"04.high"
2009,9.08357932578797,"04.high"
2010,73.4487991458692,"04.high"
2011,89.4848903327831,"04.high"
2012,86.8356206905019,"04.high"
2013,92.1895814396275,"04.high"
2014,91.0339411229879,"04.high"
2005,0,"04.med"
2006,0,"04.med"
2007,0,"04.med"
2008,3.41334836288468,"04.med"
2009,18.725347041436,"04.med"
2010,67.3482331760723,"04.med"
2011,81.5482269848358,"04.med"
2012,82.1029823511152,"04.med"
2013,85.3845910629136,"04.med"
2014,84.8692461321451,"04.med"
2005,0,"04.low"
2006,0,"04.low"
2007,0,"04.low"
2008,3.29984883242226,"04.low"
2009,12.4592685843425,"04.low"
2010,43.9602695830392,"04.low"
2011,57.8463254611419,"04.low"
2012,62.5141044434603,"04.low"
2013,66.057198370055,"04.low"
2014,65.2296121916482,"04.low"
2005,0,"05.med"
2006,0,"05.med"
2007,0,"05.med"
2008,0.407891845938305,"05.med"
2009,4.67965787447001,"05.med"
2010,41.2575215674567,"05.med"
2011,61.5133868068553,"05.med"
2012,70.8894327754395,"05.med"
2013,71.6485355323456,"05.med"
2014,72.1526905641468,"05.med"
2005,0,"05.low"
2006,0,"05.low"
2007,0,"05.low"
2008,1.69204974617043,"05.low"
2009,11.2159126524829,"05.low"
2010,45.7233748977503,"05.low"
2011,62.5763939321867,"05.low"
2012,64.6940099882171,"05.low"
2013,59.0873112556104,"05.low"
2014,57.9298781514472,"05.low"
2005,0,"05.high"
2006,0,"05.high"
2007,0,"05.high"
2008,4,"05.high"
2009,8,"05.high"
2010,12,"05.high"
2011,16,"05.high"
2012,20,"05.high"
2013,20,"05.high"
2014,20,"05.high"
2005,0,"06.med"
2006,0,"06.med"
2007,0,"06.med"
2008,0.948057929864399,"06.med"
2009,12.4281384258377,"06.med"
2010,72.5314616245974,"06.med"
2011,77.2482703211226,"06.med"
2012,77.6203325888322,"06.med"
2013,85.1441373488757,"06.med"
2014,87.9509183477119,"06.med"
2005,0,"06.low"
2006,0,"06.low"
2007,0,"06.low"
2008,1.91125835774906,"06.low"
2009,15.8738488093076,"06.low"
2010,68.2769234328924,"06.low"
2011,76.1683425480031,"06.low"
2012,72.3393387396087,"06.low"
2013,77.7137299045432,"06.low"
2014,79.0659525408763,"06.low"
2005,0,"06.high"
2006,0,"06.high"
2007,0,"06.high"
2008,5.17241379310345,"06.high"
2009,10.3448275862069,"06.high"
2010,100,"06.high"
2011,98.3443708609271,"06.high"
2012,96.6887417218543,"06.high"
2013,98.6486486486486,"06.high"
2014,98.6486486486486,"06.high"
2005,0,"07.high"
2006,0,"07.high"
2007,0,"07.high"
2008,0.0460972474624352,"07.high"
2009,24.1458621529218,"07.high"
2010,84.7086043940472,"07.high"
2011,93.7419330790893,"07.high"
2012,96.1033763586397,"07.high"
2013,90.8117823540312,"07.high"
2014,91.3640762542462,"07.high"
2005,0,"08.high"
2006,0,"08.high"
2007,0,"08.high"
2008,0.72869248546817,"08.high"
2009,14.4449961221602,"08.high"
2010,70.0264590078151,"08.high"
2011,84.7154981428248,"08.high"
2012,76.7151959118841,"08.high"
2013,79.3199342438597,"08.high"
2014,84.7291370292311,"08.high"
2005,0,"08.low"
2006,0,"08.low"
2007,0,"08.low"
2008,0.577493819995385,"08.low"
2009,18.2808725084286,"08.low"
2010,73.3486905951417,"08.low"
2011,76.1741045970825,"08.low"
2012,70.4413354708822,"08.low"
2013,69.4166014835638,"08.low"
2014,70.991832026516,"08.low"
2005,0,"08.med"
2006,0,"08.med"
2007,0,"08.med"
2008,0.462941607238199,"08.med"
2009,13.6373403595973,"08.med"
2010,74.1060424556676,"08.med"
2011,90.6203758924238,"08.med"
2012,83.3628920648723,"08.med"
2013,85.332305229211,"08.med"
2014,88.9049626467712,"08.med"
2005,0,"09.med"
2006,0,"09.med"
2007,0,"09.med"
2008,1.00758722595936,"09.med"
2009,47.9922148315553,"09.med"
2010,68.0253763892171,"09.med"
2011,77.649657816243,"09.med"
2012,78.4727239582079,"09.med"
2013,80.3015909045641,"09.med"
2014,82.369309497585,"09.med"
2005,0,"09.low"
2006,0,"09.low"
2007,0,"09.low"
2008,1.17501508620316,"09.low"
2009,38.5461470592855,"09.low"
2010,66.8978399374913,"09.low"
2011,57.7722588359718,"09.low"
2012,53.5302487319497,"09.low"
2013,51.99056908144,"09.low"
2014,55.1613703400629,"09.low"
2005,0,"09.high"
2006,0,"09.high"
2007,0,"09.high"
2008,0,"09.high"
2009,10,"09.high"
2010,20,"09.high"
2011,30,"09.high"
2012,40,"09.high"
2013,50,"09.high"
2014,50,"09.high"
2005,0,"10.high"
2006,0,"10.high"
2007,0,"10.high"
2008,0.12987012987013,"10.high"
2009,1.91597600092618,"10.high"
2010,67.9404211607602,"10.high"
2011,99.6536796536796,"10.high"
2012,98.513339967171,"10.high"
2013,99.9922233455167,"10.high"
2014,96.6141584426965,"10.high"
2005,0,"10.med"
2006,0,"10.med"
2007,0,"10.med"
2008,1.79269515852039,"10.med"
2009,16.7104848329686,"10.med"
2010,78.3606819485171,"10.med"
2011,89.7513984785071,"10.med"
2012,87.7754554825624,"10.med"
2013,85.0530252019733,"10.med"
2014,91.5152221419747,"10.med"
2005,0,"10.low"
2006,0,"10.low"
2007,0,"10.low"
2008,0.357171283826426,"10.low"
2009,7.33509128929259,"10.low"
2010,63.6703698820984,"10.low"
2011,64.583687448751,"10.low"
2012,63.7750603863977,"10.low"
2013,64.3473904985088,"10.low"
2014,66.9770703603751,"10.low"
2005,0,"11.high"
2006,0,"11.high"
2007,0,"11.high"
2008,0.0654750464475623,"11.high"
2009,5.44611088642387,"11.high"
2010,80.1071070823028,"11.high"
2011,89.0323259417233,"11.high"
2012,91.5142001785551,"11.high"
2013,91.984083497043,"11.high"
2014,95.485876842448,"11.high"
2005,0,"11.low"
2006,0,"11.low"
2007,0,"11.low"
2008,0,"11.low"
2009,0,"11.low"
2010,0,"11.low"
2011,0,"11.low"
2012,0,"11.low"
2013,0,"11.low"
2014,0,"11.low"
2005,0,"11.med"
2006,0,"11.med"
2007,0,"11.med"
2008,0,"11.med"
2009,0,"11.med"
2010,0,"11.med"
2011,0,"11.med"
2012,0,"11.med"
2013,0,"11.med"
2014,0,"11.med"
2005,0,"12.high"
2006,0,"12.high"
2007,0,"12.high"
2008,0.230651442928178,"12.high"
2009,1.60747468458831,"12.high"
2010,66.8660256185182,"12.high"
2011,83.5702100104108,"12.high"
2012,87.1911195277641,"12.high"
2013,82.220393884842,"12.high"
2014,90.2989784695193,"12.high"
2005,0,"12.low"
2006,0,"12.low"
2007,0,"12.low"
2008,0.246053138236427,"12.low"
2009,4.51542925527201,"12.low"
2010,57.1857808620834,"12.low"
2011,65.3805578131102,"12.low"
2012,67.0358546771001,"12.low"
2013,68.2795772463951,"12.low"
2014,71.5465780211931,"12.low"
2005,0,"12.med"
2006,0,"12.med"
2007,0,"12.med"
2008,0.482195419553468,"12.med"
2009,3.91288276753048,"12.med"
2010,52.8279343983776,"12.med"
2011,76.5301469235446,"12.med"
2012,78.7067468636063,"12.med"
2013,76.406977301695,"12.med"
2014,78.5444878042974,"12.med"
2005,0,"13.high"
2006,0,"13.high"
2007,0,"13.high"
2008,0,"13.high"
2009,2.20671097455346,"13.high"
2010,81.9610081983393,"13.high"
2011,92.1835598509524,"13.high"
2012,90.3449131702473,"13.high"
2013,95.8346999720973,"13.high"
2014,95.7937798919345,"13.high"
2005,0,"13.med"
2006,0,"13.med"
2007,0,"13.med"
2008,0.391075345432192,"13.med"
2009,2.69862565430793,"13.med"
2010,82.5353986704555,"13.med"
2011,82.327206393597,"13.med"
2012,84.9628132310538,"13.med"
2013,86.4839886501225,"13.med"
2014,88.8170116441847,"13.med"
2005,0,"13.low"
2006,0,"13.low"
2007,0,"13.low"
2008,1.88554103517777,"13.low"
2009,8.31513887060122,"13.low"
2010,67.062111719673,"13.low"
2011,81.2181033600895,"13.low"
2012,81.9780339956818,"13.low"
2013,82.5530658142204,"13.low"
2014,83.379326521634,"13.low"
2005,0,"14.high"
2006,0,"14.high"
2007,0,"14.high"
2008,0.00415829232795066,"14.high"
2009,1.78197870086464,"14.high"
2010,67.1636900591743,"14.high"
2011,92.972595859694,"14.high"
2012,97.5917467445769,"14.high"
2013,97.9644184597215,"14.high"
2014,86.4947576379112,"14.high"
2005,0,"14.med"
2006,0,"14.med"
2007,0,"14.med"
2008,0.282817111461613,"14.med"
2009,4.64777496669331,"14.med"
2010,68.625354714151,"14.med"
2011,80.7604397679328,"14.med"
2012,82.6660837922562,"14.med"
2013,86.0130884007669,"14.med"
2014,78.926898111355,"14.med"
2005,0,"14.low"
2006,0,"14.low"
2007,0,"14.low"
2008,0.126691099950229,"14.low"
2009,2.95143192499416,"14.low"
2010,85.3676624449736,"14.low"
2011,90.9456282809789,"14.low"
2012,94.3805972231777,"14.low"
2013,82.7438464987768,"14.low"
2014,69.8852372957374,"14.low"
2005,0,"15.high"
2006,0,"15.high"
2007,0,"15.high"
2008,0.264000523385845,"15.high"
2009,8.74994540281574,"15.high"
2010,77.0436313512553,"15.high"
2011,78.9134587074426,"15.high"
2012,94.4976478336261,"15.high"
2013,83.0843509584564,"15.high"
2014,84.1029425793117,"15.high"
2005,0,"15.med"
2006,0,"15.med"
2007,0,"15.med"
2008,0.239171283403012,"15.med"
2009,6.74191145452127,"15.med"
2010,81.4717807419696,"15.med"
2011,71.5284850279927,"15.med"
2012,62.2065933994441,"15.med"
2013,83.9708959520352,"15.med"
2014,78.4676749295716,"15.med"
2005,0,"15.low"
2006,0,"15.low"
2007,0,"15.low"
2008,0,"15.low"
2009,29.1666666666667,"15.low"
2010,58.3333333333333,"15.low"
2011,87.5,"15.low"
2012,87.1794871794872,"15.low"
2013,74.3589743589744,"15.low"
2014,74.3589743589744,"15.low"
2005,0,"16.high"
2006,0,"16.high"
2007,0,"16.high"
2008,0,"16.high"
2009,2.38362941308747,"16.high"
2010,74.5151722564454,"16.high"
2011,100,"16.high"
2012,100,"16.high"
2013,100,"16.high"
2014,100,"16.high"
2005,0,"16.low"
2006,0,"16.low"
2007,0,"16.low"
2008,0.664295703105165,"16.low"
2009,3.59658916825239,"16.low"
2010,41.8523079726097,"16.low"
2011,66.3184062260928,"16.low"
2012,76.6719530564025,"16.low"
2013,84.3988547326727,"16.low"
2014,80.0049118772328,"16.low"
2005,0,"16.med"
2006,0,"16.med"
2007,0,"16.med"
2008,0.238607745215195,"16.med"
2009,5.79053173410419,"16.med"
2010,73.1565155355053,"16.med"
2011,95.9729674804247,"16.med"
2012,95.7859173549776,"16.med"
2013,94.6931520703564,"16.med"
2014,96.0152583860162,"16.med"
2005,0,"17.high"
2006,0,"17.high"
2007,0,"17.high"
2008,0.297202797202797,"17.high"
2009,9.33854680843503,"17.high"
2010,60.1217213968742,"17.high"
2011,82.6451308922353,"17.high"
2012,92.850557141866,"17.high"
2013,79.8441206527364,"17.high"
2014,87.8972124818013,"17.high"
2005,0,"17.med"
2006,0,"17.med"
2007,0,"17.med"
2008,25,"17.med"
2009,50,"17.med"
2010,75,"17.med"
2011,100,"17.med"
2012,100,"17.med"
2013,92.7272727272727,"17.med"
2014,100,"17.med"
2005,0,"18.high"
2006,0,"18.high"
2007,0,"18.high"
2008,0.262840645918594,"18.high"
2009,1.67321597608958,"18.high"
2010,88.4661024585239,"18.high"
2011,95.6423019778811,"18.high"
2012,91.2554447799755,"18.high"
2013,99.5056537179459,"18.high"
2014,98.0209609364366,"18.high"
2005,0,"18.med"
2006,0,"18.med"
2007,0,"18.med"
2008,0.839957818042374,"18.med"
2009,2.43436257945011,"18.med"
2010,36.804632223618,"18.med"
2011,44.5912566631953,"18.med"
2012,48.1001033249949,"18.med"
2013,46.653327323579,"18.med"
2014,47.6715091417609,"18.med"
2005,0,"19.med"
2006,0,"19.med"
2007,0,"19.med"
2008,0.626053252443546,"19.med"
2009,5.0183723163087,"19.med"
2010,72.7443609864297,"19.med"
2011,92.0738092446939,"19.med"
2012,93.240920469432,"19.med"
2013,87.0564569625853,"19.med"
2014,89.8325259427113,"19.med"
2005,0,"19.low"
2006,0,"19.low"
2007,0,"19.low"
2008,0.763054709013751,"19.low"
2009,5.24134092735082,"19.low"
2010,60.831647961226,"19.low"
2011,75.8795091430034,"19.low"
2012,75.4480937346618,"19.low"
2013,73.2635788486903,"19.low"
2014,69.8014785587486,"19.low"
2005,0,"19.high"
2006,0,"19.high"
2007,0,"19.high"
2008,3.16395014381592,"19.high"
2009,9.48188915590641,"19.high"
2010,52.3290707375079,"19.high"
2011,95.1762523191095,"19.high"
2012,98.330241187384,"19.high"
2013,98.330241187384,"19.high"
2014,98.330241187384,"19.high"
2005,0,"20.high"
2006,0,"20.high"
2007,0,"20.high"
2008,0,"20.high"
2009,4.72304098544894,"20.high"
2010,63.9644655502711,"20.high"
2011,83.4538070324874,"20.high"
2012,95.5361584421681,"20.high"
2013,93.3886667746237,"20.high"
2014,90.3725096352678,"20.high"
2005,0,"20.med"
2006,0,"20.med"
2007,0,"20.med"
2008,0.108674307987425,"20.med"
2009,2.34802237596341,"20.med"
2010,67.2818399976268,"20.med"
2011,85.0547931458137,"20.med"
2012,91.1188966940171,"20.med"
2013,87.1560685258001,"20.med"
2014,87.4607540069017,"20.med"
2005,0,"20.low"
2006,0,"20.low"
2007,0,"20.low"
2008,1.29677518028552,"20.low"
2009,9.07044566749432,"20.low"
2010,76.8353139843159,"20.low"
2011,88.3856685447998,"20.low"
2012,93.6030369253501,"20.low"
2013,90.6607650372416,"20.low"
2014,87.6792830708267,"20.low"
2005,0,"21.med"
2006,0,"21.med"
2007,0,"21.med"
2008,0.150224456323712,"21.med"
2009,34.1405072180889,"21.med"
2010,62.3213788160018,"21.med"
2011,73.0963175337455,"21.med"
2012,73.210700258138,"21.med"
2013,67.6974941094336,"21.med"
2014,68.2820362567967,"21.med"
2005,0,"21.low"
2006,0,"21.low"
2007,0,"21.low"
2008,0.045195273248397,"21.low"
2009,17.6795588793554,"21.low"
2010,63.9034907042656,"21.low"
2011,64.7125318681009,"21.low"
2012,68.3160566868385,"21.low"
2013,62.100623042483,"21.low"
2014,60.9432354323075,"21.low"
2005,0,"22.med"
2006,0,"22.med"
2007,0,"22.med"
2008,0.655928441378522,"22.med"
2009,3.79238366623929,"22.med"
2010,69.4864902943612,"22.med"
2011,88.6317562284749,"22.med"
2012,79.0758152393324,"22.med"
2013,86.4162179170873,"22.med"
2014,89.5959742614332,"22.med"
2005,0,"22.high"
2006,0,"22.high"
2007,0,"22.high"
2008,0.808910897224701,"22.high"
2009,22.8719943308435,"22.high"
2010,84.6835583070147,"22.high"
2011,94.2265941086872,"22.high"
2012,92.9727885441184,"22.high"
2013,97.1944536666122,"22.high"
2014,95.8481372758591,"22.high"
2005,0,"22.low"
2006,0,"22.low"
2007,0,"22.low"
2008,2.42292367328718,"22.low"
2009,9.05864496562198,"22.low"
2010,65.291047249664,"22.low"
2011,81.3357382143585,"22.low"
2012,76.662479554574,"22.low"
2013,77.8977232538842,"22.low"
2014,81.30157917562,"22.low"
2005,0,"23.high"
2006,0,"23.high"
2007,0,"23.high"
2008,0.417336648210573,"23.high"
2009,9.00488193588427,"23.high"
2010,78.6940270920997,"23.high"
2011,81.9562899362672,"23.high"
2012,80.9514370364378,"23.high"
2013,78.9401650805455,"23.high"
2014,81.3741097407235,"23.high"
2005,0,"23.low"
2006,0,"23.low"
2007,0,"23.low"
2008,3.52201257861635,"23.low"
2009,7.0440251572327,"23.low"
2010,37.0366259711432,"23.low"
2011,67.0292267850536,"23.low"
2012,63.4433962264151,"23.low"
2013,68.1781045751634,"23.low"
2014,68.1781045751634,"23.low"
2005,0,"23.med"
2006,0,"23.med"
2007,0,"23.med"
2008,4.6031746031746,"23.med"
2009,9.20634920634921,"23.med"
2010,23.8725490196078,"23.med"
2011,37.1498599439776,"23.med"
2012,38.9355742296919,"23.med"
2013,40.7212885154062,"23.med"
2014,40.7212885154062,"23.med"
2005,0,"24.high"
2006,0,"24.high"
2007,0,"24.high"
2008,0.306372549019608,"24.high"
2009,2.79460664968058,"24.high"
2010,76.383839233047,"24.high"
2011,98.4291724032913,"24.high"
2012,99.0189126716265,"24.high"
2013,98.9436632736217,"24.high"
2014,98.9436632736217,"24.high"
2005,0,"24.med"
2006,0,"24.med"
2007,0,"24.med"
2008,0,"24.med"
2009,12.8781212899553,"24.med"
2010,87.1242200794101,"24.med"
2011,89.8535473923567,"24.med"
2012,92.9668662985144,"24.med"
2013,94.7227191413238,"24.med"
2014,94.7227191413238,"24.med"
2005,0,"25.high"
2006,0,"25.high"
2007,0,"25.high"
2008,0,"25.high"
2009,12.1806975050949,"25.high"
2010,89.9107497367572,"25.high"
2011,94.9748008525922,"25.high"
2012,94.0722010736129,"25.high"
2013,94.2558356213453,"25.high"
2014,88.9794460230647,"25.high"
2005,0,"25.low"
2006,0,"25.low"
2007,0,"25.low"
2008,0,"25.low"
2009,0,"25.low"
2010,32.9824561403509,"25.low"
2011,65.9649122807018,"25.low"
2012,98.9473684210526,"25.low"
2013,96.3898916967509,"25.low"
2014,71.8518518518518,"25.low"
2005,0,"25.med"
2006,0,"25.med"
2007,0,"25.med"
2008,0,"25.med"
2009,0.883199222961834,"25.med"
2010,50.0200775910708,"25.med"
2011,62.2090126508168,"25.med"
2012,75.5818611787008,"25.med"
2013,82.3492152700299,"25.med"
2014,58.3974096387599,"25.med"
